Local;Data;Horário;ID do Trabalho;Título;Autor(es);Orientador(es);Resumo
CCMN / Decania Bloco: F Andar: 3º sala 010;23 Sep / TER;09:00 às 12:00h;5213;As dificuldades na aprendizagem de matemática por alunos surdos;"AGNALDO DA CONCEIÇÃO ESQUINCALHA; ALESSANDRA COUTINHO DA SILVA; GUILHERME DA SILVA TOME; MARTA GONZALEZ LOPEZ; TAYNARA MARIA DA SILVA LEAL SANCHES";THAYSSA VITORIA ARAUJO DE SOUZA;Este trabalho está sendo desenvolvido por quatro estudantes de licenciatura em Matemática, participantes do Programa Institucional de Bolsas de Iniciação à Docência (PIBID), que atuam no Instituto Nacional de Educação de Surdos (INES) sob a orientação da quinta autora e a coordenação do sexto autor, docente da Universidade Federal do Rio de Janeiro (UFRJ). O INES é uma escola bilíngue, na qual as atividades pedagógicas ocorrem em duas línguas: a Língua Brasileira de Sinais (Libras), considerada a primeira língua (L1) dos alunos surdos, e a Língua Portuguesa, segunda língua (L2), na modalidade escrita. Dos quatro pibidianos, três são ouvintes — assim como a supervisora e o coordenador — e uma é surda, ex-aluna da própria instituição, o que fortalece o compromisso do grupo com uma educação que ultrapasse barreiras linguísticas, promova a acessibilidade e favoreça práticas inclusivas e acolhedoras. Nesse contexto, foi elaborado um questionário para entrevistar estudantes do INES com o objetivo de compreender suas reais dificuldades na aprendizagem da Matemática. Foram escolhidos alunos do 6 ao 3 anos que apresentam mais dificuldade em aprender Matemática e o fato de serem entrevistados em Libras por uma ex-aluna do INES fez com que eles se sentissem mais à vontade para responder as perguntas. Após respondido o questionário foram analisados os fatores que levam os alunos a terem mais dificuldade e pensadas estratégias que poderão ser usadas durante o estágio no INES, visando orientar e aprimorar as ações do grupo no apoio a docentes e discentes. A experiência até o momento tem se mostrado rica e desafiadora, principalmente pelo fato dos bolsistas terem diferentes níveis de fluência em Libras. A receptividade dos alunos e professores da escola contribui para que o estágio aconteça de forma mais proveitosa, mas ainda existem lacunas na comunicação. Como a maioria dos materiais são adaptados pelos professores, espera-se que os pibidianos, a partir das observações feitas, possam contribuir efetivamente no estágio, permitindo ao grupo desenvolver intervenções mais eficazes e sensíveis às especificidades desse contexto educacional.
CCMN / Decania Bloco: F Andar: 3º sala 010;23 Sep / TER;09:00 às 12:00h;6648;MATEMÁTICA SENSORIAL: QUANDO DANÇA, MÚSICA E DESENHO SE UNEM AO ENSINO DE FRAÇÕES NA EDUCAÇÃO BÁSICA;"ANDRÉ MEYER; STEFANELLA BOATTO";VICTOR HUGO SIWNERD SOUZA DA SILVA;"Este trabalho visa refletir sobre as oficinas "" Matemática Sensorial 1"" e ""Matemática Sensorial 2"" ministradas desde 2024 para 40 estudantes da Ensino Fundamental da Rede Municipal do Rio de Janeiro. As oficinas são pautadas pela aplicação de metodologias inovadoras, sensoriais e inclusivas de ensino da Matemática a partir da música, dança e artes visuais, relacionadas ao tema das frações na Educação Fundamental no CIEP Ministro Gustavo Capanema situado no Complexo da Maré no Rio de Janeiro. A metodologia se baseia nos estudos do projeto canadense Junior Undiscovered Math Prodigies (JUMP) liderado pelo matemático e dramaturgo John Mighton, nos Fundamentos da Dança de Helenita Sá Earp, estudos em Música Contemporânea e abordagens imagéticas e cognitivas através do desenho dentro das seguintes atividades: ""Revisando multiplicação e divisão""; ""Explorando as frações""; ""Somando e subtraindo frações com o mesmo denominador""; ""Somando e subtraindo frações com denominadores diferentes""; ""Redução de frações"" e ""Explorando o futuro: frações e fractais"" numa perspectiva interdisciplinar que une dança, música e desenho ao ensino de frações na Educação Básica."
CCMN / Decania Bloco: F Andar: 3º Sala 004;23 Sep / TER;09:00 às 12:00h;557;ESTUDO DE SENSIBILIDADE PARA ASSIMETRIA ENTRE MATÉRIA E ANTIMATÉRIA NO DECAIMENTO D^+ EM 3 PÍONS NO EXPERIMENTO LHCb;GUSTAVO SOUZA DE CASTRO;SANDRA AMATO;O Modelo Padrão de partículas elementares prevê uma assimetria da ordem de $10^{-3}$, ou menos, entre matéria e antimatéria em partículas que contém o quark charm. Experimentalmente, essa assimetria nas partículas charmosas foi observada apenas em 2019 nos decaimentos de $D^+\rightarrow \pi^-\pi^+$, e até hoje esta é a única medida. Outras medidas de decaimentos de mésons com quark charm são necessárias para confirmar a primeira observação e para ajudar a montar o quebra-cabeça do Modelo Padrão da Física de Partículas. Com uma grande amostra coletada no experimento LHCb, em colisões próton-próton a uma energia de centro de massa $\sqrt{s}=13$ TeV, podemos ser capazes de alcançar a sensibilidade necessária para realizar a medida nos decaimentos de mésons D carregados e confirmar o resultado obtido anteriormente. Especificamente, o interesse recai na busca por assimetrias no decaimento $D^+\rightarrow \pi^-\pi^+\pi^+$. O trabalho realizado consiste em, através da simulação de modelos de ressonâncias e configurações de assimetria, realizar 100 pseudoexperimentos com quantidade de eventos condizente com o volume de dados obtidos do experimento LHCb tanto para $D^+$ e $D^-$, incluindo em um deles as possíveis configurações de assimetria. Os pseudoexperimentos foram gerados com o framework GooFit, utilizando a plataforma CUDA, de modo a acelerar os diversos cálculos estatísticos. O método para verificação da presença da assimetria consiste em analisar um histograma em duas dimensões, chamado Dalitz plot, para cada um dos 200 pseudoexperimentos por configuração de assimetria, par a par e compará-los de modo a determinar se são estatisticamente compatíveis. Caso não haja assimetria visível a distribuição da significância estatística é uma gaussiana normalizada. Qualquer variação nessa distribuição indicaria que possivelmente o volume de dados obtido do experimento é suficiente para verificação da assimetria. Os programas que usamos nesta análise são escritos na linguagem C++ e executados no pacote de processamento de dados ROOT.
CCMN / Decania Bloco: F Andar: 3º Sala 004;23 Sep / TER;09:00 às 12:00h;1067;ESTUDO E RECONSTRUÇÃO DE PARTÍCULAS INSTÁVEIS EM DETECTORES DE PARTÍCULAS AUTORES E ORIENTADORES: MARCELLY VICTORIA MARQUES VEIGA,MIRIAM GANDELMAN TRABALHO: 1459 TITULO: Implementação de um Sistema de Laser de Cavidade Estendida Usando Impressão 3D e Materiais Econômicos;"ARCTUS CAETANO GOMES; CLAUDIO LENZ CESAR; GABRIEL SOARES MENDES; LEVI OLIVEIRA DE ARAUJO AZEVEDO";RODRIGO LAGE SACRAMENTO;
CCMN / Decania Bloco: F Andar: 3º Sala 004;23 Sep / TER;09:00 às 12:00h;1549;DESENVOLVIMENTO DE UM DETECTOR DE PARTÍCULAS CASEIRO PARA RADIAÇÃO ALFA E BETA AUTORES E ORIENTADORES: JESSICA DE MELO JATARANAGUA FERREIRA,MARIAH CLARA CORREA DE BARROS FERNANDES PIMENTEL,MIRIAM GANDELMAN TRABALHO: 4116 TITULO: Estudos experimentais em Física de Partículas: calibração de detectores de pixel e violação de CP AUTORES E ORIENTADORES: EDUARDO SOUZA GUALBERTO,IRINA NASTEVA TRABALHO: 4157 TITULO: OBSERVAÇÃO DE RAIOS CÓSMICOS COM O TELESCÓPIO COMBAT;"ERICA POLYCARPO; GUILHERME PEREIRA ARAUJO";VINICIUS FRANCO LIMA;
CCMN / Decania Bloco: F Andar: 3º Sala 004;23 Sep / TER;09:00 às 12:00h;4750;GUIA ATÔMICO PARA PARTÍCULAS NEUTRAS;DANIEL DE MIRANDA SILVEIRA;YURI ANTUNES CONSTANTINO;
CCMN / Decania Bloco: F Andar: 3º Sala 013;23 Sep / TER;09:00 às 12:00h;556;O MAPEAMENTO COLABORATIVO NA IDENTIFICAÇÃO DE ÁREAS DE RISCO;"ADRIELE DA SILVA BERNARDO; MANOEL DO COUTO FERNANDES";RAQUEL DEZIDÉRIO SOUTO;"Com a constante ocorrência de eventos extremos na contemporaneidade, faz-se cada vez mais necessário o planejamento de resposta a desastres de forma rápida e funcional. Todavia, a escassez de recursos, sejam eles relacionados a infraestrutura ou a mão de obra, representa um obstáculo significativo na obtenção de dados fundamentais para as instituições e órgãos competentes. Dentro desse cenário, o mapeamento colaborativo, realizado por indivíduos (organizados individualmente ou em grupo) com o intuito de agregar conhecimento técnico-científico com o empírico na produção de informação geoespacial (Souto; Menezes; Fernandes, 2021), apresenta-se como uma alternativa na identificação de áreas de risco, já aplicada em diversos locais do país, considerando setores como transporte, saúde, educação, dentre outros. O presente trabalho tem como objetivo demonstrar a importância do mapeamento colaborativo dentro da cartografia democrática, isso se dará a partir do uso do OpenStreetMap, plataforma global que mantém uma estrutura simples e intuitiva, possibilitando o mapeamento e visualização em diversas escalas, com o objetivo de organizar e disseminar dados geoespaciais sob uma licença aberta (ODbL). O OSM possibilita o mapeamento de áreas de risco e feições relevantes no contexto da redução dos riscos de desastres (RRD): áreas verdes, edificações, parques urbanos, florestas, vias e rios e outros corpos d’água; e pontos de interesse (quartel do corpo de bombeiros, Secretaria de Estado da Defesa Civil, hospitais, postos de saúde, escolas, igrejas etc). Esta apresentação insere-se no trabalho de conclusão de curso (Bacharelado em geografia, UFRJ) da primeira autora, que utilizará o OSM e aplicativos relacionados, no mapeamento de feições no contexto da RRD, sendo considerada a região do Angra dos Reis (RJ), como área de interesse, de modo a ampliar a disponibilização desses dados. Os resultados esperados consistem em demonstrar a importância de iniciativas inclusivas para produzir maior conscientização da população, para o ensino geográfico livre nos ambientes de aprendizado; e para a administração de eventos extremos, pelas autoridades competentes, além da sua utilização por acadêmicos e demais especialistas que atuam diretamente na RRD ou na educação para redução dos riscos de desastres (ERRD)."
CCMN / Decania Bloco: F Andar: 3º Sala 013;23 Sep / TER;09:00 às 12:00h;2708;INVENTÁRIO DE RESSACAS DO MAR PARA O PERÍODO DE 2008 A 2024 PARA O ESTADO DO RIO DE JANEIRO: NOVOS RESULTADOS E PESQUISA DA INFLUÊNCIA DO ENOS;"BRUNA LETICIA ANDRADE; FLAVIA MORAES LINS DE BARROS; GABRIEL MOREIRA REGES; MARIANA GOMES PRATA BIGHI; RENATA SCOVINO FERREIRA";VITóRIA DE BRITO PEREIRA;
CCMN / Decania Bloco: F Andar: 3º Sala 013;23 Sep / TER;09:00 às 12:00h;3803;VULNERABILIDADE COSTEIRA ASSOCIADA A DADOS MAREGRÁFICOS E PLUVIOMÉTRICOS NO MUNICÍPIO DO RIO DE JANEIRO (RJ);FLAVIA MORAES LINS DE BARROS;HUGO DINIZ BRANDAO;
CCMN / Decania Bloco: F Andar: 3º Sala 002;23 Sep / TER;09:00 às 12:00h;255;ANÁLISE DA DINÂMICA EVOLUTIVA DA VOÇOROCA NO ALTO CURSO DO RIO PIRAÍ, MUNICÍPIO DE RIO CLARO (RJ);"ANTONIO JT GUERRA; GABRIEL AMORIM THAUMATURGO DA SILVA; JORGE DA PAIXÃO MARQUES FILHO; MARCELO CORREA MOTTA RORIZ";WILLIAN DE SOUZA PEREIRA JUNIOR;"A erosão e a degradação dos solos são problemas globais e frequentemente acelerados pelas atividades humanas. Além disso, fatores controladores como a declividade da encosta, magnitude e frequência dos eventos pluviométricos, e a cobertura vegetal são fundamentais para a dinâmica dos processos erosivos. Nesse sentido, destacam-se as voçorocas, consideradas como o estágio mais avançado da erosão hídrica. A feição erosiva selecionada localiza-se no alto curso do Rio Piraí, no município de Rio Claro (RJ), médio vale do Paraíba do Sul. A área passou pela remoção da sua cobertura vegetal nativa para atividades agrícolas (Devide, 2014), favorecendo os processos erosivos, visto que a vegetação é uma importante variável no processo de interceptação das chuvas. Assim, o objetivo do presente estudo é analisar a dinâmica evolutiva da voçoroca, localizada no alto curso do Rio Piraí. Para isso, foram realizados dois monitoramentos por levantamentos aerofotogramétricos em diferentes períodos, e em associação aos dados pluviométricos desses intervalos temporais. O intervalo foi definido pelas variações significativas nos índices de precipitação, incluindo eventos de chuvas intensas, que influenciam diretamente na evolução da voçoroca, sendo o primeiro antes das estações chuvosas e o segundo posterior. Nessa etapa, gerou-se o ortomosaico, o Modelo Digital de Terreno (MDT), e calculou-se o Índice Topográfico de Umidade (TWI) (Beven; Kirkby, 1979). O índice foi desenvolvido para modelagem hidrológica e pode ser usado para identificar o armazenamento de água subsuperficial e o escoamento superficial. Através dos dados obtidos no primeiro trabalho de campo, percebe-se a intrínseca relação das áreas úmidas com as incisões da voçoroca, indicando o padrão de desenvolvimento da feição erosiva. As áreas apontadas com maior nível de umidade indicam propensão à erosão, corroborando com as observações efetuadas no campo. Nas próximas etapas do monitoramento serão comparados os Índices Topográficos de Umidade, de diferentes períodos, para a análise do comportamento evolutivo da voçoroca. Para-se elucidar caminhos preferenciais, possível alargamento das paredes e recuo da cabeceira da voçoroca. Além disso, para que se possa agregar a análise, os Índices Topográficos de Umidade serão confrontados, aos dados pluviométricos do intervalo entre os trabalhos de campo. Assim, possibilitando que os impactos dos fenômenos pluviais sejam mensurados, mediante a interpretação da quantidade de precipitação associada aos modelos elaborados."
CCMN / Decania Bloco: F Andar: 3º Sala 002;23 Sep / TER;09:00 às 12:00h;1379;A TRAGÉDIA PÓS−TRAGÉDIA: PERCEPÇÃO, SOFRIMENTO AMBIENTAL E ORGANIZAÇÃO DOS MORADORES DO MORRO DA OFICINA (PETRÓPOLIS/RJ) APÓS O DESLIZAMENTO DE FEVEREIRO DE 2022;ÉRICA DA CRUZ MOREIRA;MARCELO LOPES DE SOUZA;
CCMN / Decania Bloco: F Andar: 3º Sala 002;23 Sep / TER;09:00 às 12:00h;2072;DINÂMICA ESPAÇO−TEMPORAL DAS ÁREAS ALAGADAS DO PANTANAL A PARTIR DO ALGORITMO LANDTRENDR ENTRE OS ANOS DE 1984 E 2024;"CARLA BERNADETE MADUREIRA CRUZ; EVELYN DE CASTRO PORTO COSTA; FELIPE GONÇALVES AMARAL";MATHEUS AUGUSTO DE SOUZA;
CCMN / Decania Bloco: F Andar: 3º Sala 002;23 Sep / TER;09:00 às 12:00h;2085;Efeitos espaciais da infraestrutura verde na mitigação térmica urbana: um estudo de caso na AP3 carioca;"AMANDA LAGO DE SOUZA LUGON; CARLA BERNADETE MADUREIRA CRUZ; EVELYN DE CASTRO PORTO COSTA; FELIPE GONÇALVES AMARAL; MATHEUS AUGUSTO DE SOUZA";MAYARA DO NASCIMENTO RAMOS;
CCMN / Decania Bloco: F Andar: 3º Sala 002;23 Sep / TER;09:00 às 12:00h;3680;AVALIAÇÃO DAS TENDÊNCIAS DE MUDANÇAS CLIMÁTICAS E EVENTOS EXTREMOS NO ESTADO DO RIO DE JANEIRO;"GUILHERME HISSA VILLAS BOAS; LINO AUGUSTO SANDER DE CARVALHO";VINíCIUS PEREIRA DE BARROS E SILVA;
CCMN / Decania Bloco: F Andar: 3º Sala 002;23 Sep / TER;09:00 às 12:00h;3700;Etnoclimatologia e mudanças climáticas: percepções dos agricultores familiares da APA Macaé de Cima AUTORES E ORIENTADORES: GUILHERME HISSA VILLAS BOAS,LETICIA VIEIRA GOMES,LINO AUGUSTO SANDER DE CARVALHO,VINíCIUS PEREIRA DE BARROS E SILVA TRABALHO: 4932 TITULO: Levantamento de Assinaturas Espectrais de Espécies de Mangue na Reserva Biológica de Guaratiba Utilizando Espectrorradiômetro;"BEATRIZ AMBROSIO GARCIA DE OLIVEIRA; CARLA BERNADETE MADUREIRA CRUZ; FELIPE GONÇALVES AMARAL";WALLACE;
CCMN / Decania Bloco: F Andar: 3º Sala 014;23 Sep / TER;09:00 às 12:00h;689;Identificação da Melhor Técnica de Aprendizado de Máquina para Classificação Multi−classe de Severidade da Violência em Mensagens de Mídias Sociais;"ELIEL ROGER DA SILVA; JONICE DE OLIVEIRA SAMPAIO; MATHEUS HENRIQUE CAJUEIRO TOBIAS DE SOUZA";TIAGO CRUZ DE FRANÇA;A violência é um grande contribuinte para morte, doença e deficiência, e uma série de outras consequências de saúde e sociais no mundo - Butchart et al. (2014). Em um contexto urbano, a violência tem sido um grande desafio, levando à necessidade do uso de diferentes tipos de dados para entender os seus impactos e as ações necessárias a serem tomadas pelas autoridades públicas. Na busca por se manter informada sobre potenciais perigos, a população usa principalmente mídias sociais para relatar e se informar sobre ocorrências violentas. A partir dessa premissa, o objetivo é identificar a melhor técnica de inteligência artificial para multi-classificação de severidade violência reportada em texto de mídias sociais de acordo com uma escala de violência. Para isso foi utilizado um conjunto de dados com publicações relatando casos de violência urbana publicadas na plataforma X (“Twitter”) entre 2013 e 2017. As publicações foram coletadas de 4 fontes principais: Uma operação na Rocinha entre 13 e 21 de setembro de 2017, os protestos de 2013 entre 24 e 30 de junho, a greve militar no Espírito Santo em fevereiro de 2017 e várias páginas que reportam crimes, como @fogocruzadoapp, entre junho e julho de 2017. O conjunto contém publicações rotuladas em categorias baseadas em uma extensão da Quantification of Violence Scale (QOVS), escala proposta por Tyrer et al. (2007) para quantificação da severidade de casos de violência, que inclui: violência nula, violência baixa, violência media, violência alta e violência extrema. Neste trabalho, após remoção de 280 mensagens duplicatas, um conjunto de 1758 resultante foi dividido para treino e teste em 70% e 30%, respectivamente. Os textos foram “tokenizados” para o BERT (Bidirectional Encoder Representations from Transformers por Devlin et al. (2019)) e vetorizados usando o método TF-IDF para os outros modelos, formando dois grupos de dados com as mesmas entradas, mas com representações diferentes. Foram testados 9 modelos diferentes - Dummy, AdaBoost, BERT, Árvore, Floresta, Naive Bayes, Árvore com Upsampling, Floresta com Upsampling, Naive Bayes com Upsampling. Foram observados os resultados para as métricas da acurácia, precisão, revocação, F1-score, ROC AUC e APS para definir qual seria o melhor. Para implementação dos algoritmos e suas dependências foram usadas as bibliotecas Scikit-Learn e Transformers. O modelo BERT teve a melhor performance em 4 das 6 métricas e a Floresta Aleatória sem Upsampling alcançou o melhor ROC AUC e APS. Foi observado uma diferença muito pequena entre os modelos sem Upsampling e com Upsampling. Finalmente, o modelo BERT foi selecionado, com revocação e ROC AUC para a base de dados de teste: 0,87 e 0,92, respectivamente. O uso de upsampling para balanceamento das classes não proporcionou nenhuma melhoria.
